,Generation id,Number of archives,Initial population time,Evaluation process time,Distance calculation time,Whole process time
0,0,1,0:45:55.912898,0:27:10.327502,0:00:03.132687,1:13:09.373087
1,1,2,0:00:00.004999,0:15:21.941437,0:00:34.189913,0:15:56.136349
12,2,2,0:00:00.007001,0:22:24.328417,0:01:01.809824,0:23:26.145242
23,3,2,0:00:00.005998,0:21:49.519703,0:01:01.554067,0:22:51.079768
34,4,2,0:00:00.005999,0:18:37.647906,0:01:01.391674,0:19:39.045579
45,5,2,0:00:00.004998,0:17:46.472308,0:01:00.842462,0:18:47.319768
46,6,3,0:00:00.004998,0:15:44.556367,0:01:07.143362,0:16:51.704727
47,7,4,0:00:00.009999,0:41:05.203900,0:01:35.645172,0:42:40.859071
48,8,5,0:00:00.005996,0:19:08.569784,0:02:02.084719,0:21:10.660499
49,9,7,0:00:00.005999,0:22:22.503254,0:02:34.554931,0:24:57.064184
2,10,7,0:00:00.007000,0:24:05.575459,0:03:24.207178,0:27:29.789637
3,11,7,0:00:00.007001,0:23:16.983372,0:03:32.158847,0:26:49.149220
4,12,7,0:00:00.006002,0:16:41.412160,0:03:32.691085,0:20:14.109247
5,13,7,0:00:00.004999,0:20:09.620801,0:03:25.107749,0:23:34.733549
6,14,7,0:00:00.007000,0:17:53.005446,0:03:17.499493,0:21:10.511939
7,15,9,0:00:00.005999,0:17:27.183087,0:03:37.865816,0:21:05.054902
8,16,9,0:00:00.010999,0:40:50.745574,0:04:24.291123,0:45:15.047696
9,17,9,0:00:00.008999,0:33:41.549046,0:04:27.974647,0:38:09.532692
10,18,9,0:00:00.007002,0:26:03.747362,0:04:14.316026,0:30:18.070390
11,19,9,0:00:00.008007,0:18:42.627022,0:04:18.497148,0:23:01.132177
13,20,10,0:00:00.005998,0:16:56.870994,0:04:10.450770,0:21:07.327762
14,21,10,0:00:00.006001,0:17:05.759148,0:04:31.728459,0:21:37.493608
15,22,10,0:00:00.005999,0:17:08.048791,0:04:33.652056,0:21:41.706846
16,23,11,0:00:00.006000,0:15:15.854804,0:04:38.644546,0:19:54.505350
17,24,11,0:00:00.010999,0:42:07.054813,0:05:18.937135,0:47:26.002947
18,25,11,0:00:00.009003,0:36:38.211625,0:05:27.884168,0:42:06.104796
19,26,11,0:00:00.007000,0:30:58.334659,0:05:37.028034,0:36:35.369693
20,27,11,0:00:00.007000,0:26:44.612694,0:05:22.600012,0:32:07.219706
21,28,11,0:00:00.007000,0:21:15.630105,0:05:24.873441,0:26:40.510546
22,29,11,0:00:00.006002,0:19:11.591021,0:05:18.105210,0:24:29.702233
24,30,11,0:00:00.006000,0:19:45.710115,0:05:10.301330,0:24:56.017445
25,31,11,0:00:00.006001,0:17:41.362687,0:05:06.734435,0:22:48.103123
26,32,12,0:00:00.009001,0:18:55.455665,0:05:26.136938,0:24:21.601604
27,33,12,0:00:00.010000,0:40:46.907939,0:05:23.334635,0:46:10.252574
28,34,12,0:00:00.009999,0:40:39.190992,0:05:30.556734,0:46:09.757725
29,35,12,0:00:00.012000,0:41:18.839283,0:05:52.390559,0:47:11.241842
30,36,12,0:00:00.008999,0:40:00.450769,0:05:57.171845,0:45:57.631613
31,37,12,0:00:00.009000,0:40:02.837696,0:05:29.861379,0:45:32.708075
32,38,12,0:00:00.010000,0:38:29.958137,0:06:00.146885,0:44:30.115022
33,39,12,0:00:00.010000,0:40:02.235317,0:06:12.736287,0:46:14.981604
35,40,12,0:00:00.009998,0:38:47.059620,0:05:56.418417,0:44:43.488035
36,41,12,0:00:00.008997,0:39:33.224095,0:06:18.499270,0:45:51.732362
37,42,12,0:00:00.009002,0:35:49.516219,0:06:10.979639,0:42:00.504860
38,43,12,0:00:00.009998,0:37:36.408369,0:06:14.200767,0:43:50.619134
39,44,12,0:00:00.008998,0:33:55.782995,0:06:24.726909,0:40:20.518902
40,45,12,0:00:00.009000,0:36:17.664092,0:06:16.238364,0:42:33.911456
41,46,12,0:00:00.010998,0:37:21.348813,0:06:32.350936,0:43:53.710747
42,47,12,0:00:00.009000,0:38:09.331018,0:06:23.281743,0:44:32.621761
43,48,12,0:00:00.009000,1:46:00.153447,0:07:12.150011,1:53:12.312458
44,49,12,0:00:00.010999,1:49:36.235001,0:06:57.663887,1:56:33.909887
